,PBE,NN_PBE,NN_XALPHA,x
17611,1.1545496137880036,1.1541226244334581,1.1709165849252594,-2.068821376427528
17612,1.1545827387089374,1.1541549276997651,1.1709481384835525,-2.0685413708274165
17613,1.1546158738608494,1.1541873764337938,1.1709794860698357,-2.068261365227304
17614,1.154649019240682,1.1542199004519733,1.1710110488480812,-2.0679813596271925
17615,1.1546821748453888,1.1542523592810305,1.1710424757195619,-2.06770135402708
17616,1.1547153406719322,1.1542848230858134,1.1710736963094277,-2.0674213484269686
17617,1.1547485167172857,1.154317362085604,1.1711051320264603,-2.067141342826856
17618,1.1547817029784322,1.154349765449345,1.1711364315679091,-2.0668613372267446
17619,1.154814899452365,1.154382314211352,1.171167454228184,-2.066581331626632
17620,1.1548481061360871,1.1544147974997498,1.1711987622271567,-2.0663013260265206
17621,1.154881323026612,1.1544472855474996,1.1712298634645537,-2.066021320426408
17622,1.1549145501209617,1.1544798486420886,1.171261179757763,-2.0657413148262966
17623,1.1549477874161702,1.1545122757481538,1.1712920780861094,-2.065461309226184
17624,1.15498103490928,1.1545447778146471,1.1713230506658334,-2.0651813036260727
17625,1.1550142925973446,1.154577214096019,1.1713540271220004,-2.0649012980259602
17626,1.1550475604774264,1.1546100068199798,1.171385148181019,-2.0646212924258487
17627,1.155080838546599,1.1546424521585934,1.1714157802899616,-2.0643412868257363
17628,1.1551141268019447,1.1546750427522323,1.1714466976566722,-2.0640612812256247
17629,1.1551474252405567,1.15470749693458,1.1714773369905551,-2.0637812756255123
17630,1.1551807338595377,1.1547401667803707,1.1715083320431305,-2.0635012700254007
17631,1.1552140526560004,1.1547726296476974,1.1715390488925126,-2.0632212644252883
17632,1.1552473816270674,1.1548053786417152,1.1715696987323985,-2.0629412588251768
17633,1.1552807207698714,1.1548379205164456,1.1716003519585987,-2.0626612532250643
17634,1.155314070081555,1.1548706075792377,1.1716310790216804,-2.062381247624953
17635,1.155347429559271,1.154903157835595,1.1716617389017765,-2.0621012420248404
17636,1.155380799200181,1.1549359237709074,1.171692402035793,-2.061821236424729
17637,1.1554141790014578,1.1549685527864249,1.171722856772156,-2.0615412308246164
17638,1.1554475689602837,1.1550012564055496,1.171753314591981,-2.061261225224504
17639,1.15548096907385,1.155033752373468,1.1717837048879025,-2.0609812196243924
17640,1.1555143793393594,1.1550666757165515,1.1718143098825637,-2.06070121402428
17641,1.1555477997540238,1.1550992501412025,1.17184463552049,-2.0604212084241684
17642,1.1555812303150645,1.1551318990252124,1.1718749640106059,-2.060141202824056
17643,1.1556146710197135,1.155164622366889,1.171905224690663,-2.0598611972239445
17644,1.1556481218652124,1.1551973495326773,1.171935700003027,-2.059581191623832
17645,1.155681582848812,1.155230080479734,1.1719657542164283,-2.0593011860237205
17646,1.1557150539677739,1.1552626738464218,1.1719960229740338,-2.059021180423608
17647,1.1557485352193693,1.1552955535463807,1.1720262943360775,-2.0587411748234965
17648,1.1557820266008787,1.155328366267294,1.1720564268847016,-2.058461169223384
17649,1.1558155281095932,1.1553610412244264,1.172086420493317,-2.0581811636232725
17650,1.1558490397428134,1.1553940025791696,1.1721166286075948,-2.05790115802316
17651,1.1558825614978496,1.1554265431717192,1.1721466269380802,-2.0576211524230485
17652,1.1559160933720216,1.15545951161552,1.172176769026864,-2.057341146822936
17653,1.1559496353626604,1.1554922005579542,1.1722067011336734,-2.0570611412228246
17654,1.1559831874671052,1.1555249636388316,1.1722367769383961,-2.056781135622712
17655,1.1560167496827058,1.1555578716402166,1.1722667133462992,-2.0565011300226006
17656,1.156050322006822,1.1555907122106972,1.172296651825024,-2.056221124422488
17657,1.1560839044368227,1.1556234852662395,1.1723264507086628,-2.0559411188223766
17658,1.156117496970087,1.1556563323723803,1.1723563931696077,-2.055661113222264
17659,1.1561510996040039,1.1556891118507284,1.172386125053777,-2.0553811076221526
17660,1.1561847123359719,1.155722036174509,1.1724160713074525,-2.05510110202204
17661,1.156218335163399,1.155754892785332,1.1724457359474019,-2.0548210964219287
17662,1.1562519680837042,1.1557877524792461,1.1724756149243443,-2.0545410908218162
17663,1.1562856110943147,1.1558206861076097,1.1725052829554379,-2.0542610852217047
17664,1.1563192641926685,1.155853622761667,1.1725349525955324,-2.0539810796215923
17665,1.1563529273762125,1.155886704242086,1.1725646238007563,-2.0537010740214807
17666,1.1563866006424046,1.155919504976885,1.1725942255918256,-2.0534210684213683
17667,1.1564202839887108,1.1559525214023787,1.1726238997819094,-2.0531410628212567
17668,1.1564539774126086,1.155985540711383,1.172653504442466,-2.0528610572211443
17669,1.1564876809115834,1.156018420907478,1.1726830394881034,-2.052581051621032
17670,1.1565213944831314,1.1560513748376575,1.172712504833419,-2.0523010460209203
17671,1.1565551181247586,1.1560844735058518,1.1727419003929982,-2.052021040420808
17672,1.1565888518339802,1.1561172908412607,1.1727714391372444,-2.0517410348206964
17673,1.1566225956083214,1.1561503948949052,1.1728010500731465,-2.051461029220584
17674,1.1566563494453168,1.1561833595127642,1.172830306920348,-2.0511810236204724
17675,1.156690113342511,1.1562163266897183,1.1728597068486368,-2.05090101802036
17676,1.1567238872974577,1.1562493674576018,1.172889036675117,-2.0506210124202484
17677,1.1567576713077212,1.156282268551625,1.172918438490474,-2.050341006820136
17678,1.1567914653708746,1.156315456457865,1.172947841190719,-2.0500610012200244
17679,1.1568252694845012,1.156348362373954,1.172977031384529,-2.049780995619912
17680,1.1568590836461934,1.1563814839992135,1.1730066490710709,-2.0495009900198005
17681,1.156892907853554,1.1564143945544172,1.1730356984452877,-2.049220984419688
17682,1.1569267421041944,1.156447449660195,1.173064819548062,-2.0489409788195765
17683,1.1569605863957368,1.1564805781863288,1.1730939412059085,-2.048660973219464
17684,1.156994440725812,1.156513495390471,1.173123276931612,-2.0483809676193525
17685,1.1570283050920607,1.1565466995010198,1.173152470809808,-2.04810096201924
17686,1.1570621794921334,1.1565797633628803,1.1731816651399716,-2.0478209564191285
17687,1.1570960639236907,1.1566129717595288,1.1732107174238477,-2.047540950819016
17688,1.1571299583844017,1.1566460397674734,1.1732399124991943,-2.0472609452189046
17689,1.1571638628719454,1.156679109771349,1.1732688941300042,-2.046980939618792
17690,1.1571977773840105,1.1567120391906838,1.1732978046854223,-2.0467009340186806
17691,1.157231701918296,1.1567452555985323,1.1733269292125685,-2.046420928418568
17692,1.1572656364725094,1.1567785452290804,1.1733560539022057,-2.0461409228184566
17693,1.1572995810443674,1.156811551526729,1.1733848221552827,-2.045860917218344
17694,1.1573335356315977,1.1568448448823836,1.173414089619557,-2.0455809116182326
17695,1.1573675002319368,1.1568779973874321,1.1734428577981864,-2.04530090601812
17696,1.1574014748431307,1.1569110802690339,1.173471768531438,-2.0450209004180087
17697,1.1574354594629346,1.1569442361773434,1.1735006077585715,-2.0447408948178962
17698,1.1574694540891137,1.1569774651123914,1.1735296609182986,-2.0444608892177847
17699,1.1575034587194424,1.1570106956791963,1.1735584283277465,-2.0441808836176723
17700,1.1575374733517052,1.1570438564267802,1.1735872668206984,-2.04390087801756
17701,1.1575714979836953,1.1570770901173737,1.1736161049726284,-2.0436208724174483
17702,1.1576055326132157,1.157110396751142,1.1736450141771828,-2.043340866817336
17703,1.1576395772380788,1.1571435619749175,1.1736736371773624,-2.0430608612172243
17704,1.1576736318561067,1.1571768000581613,1.1737024740174984,-2.042780855617112
17705,1.157707696465131,1.1572101110011275,1.1737312388636851,-2.0425008500170003
17706,1.1577417710629925,1.1572434948041184,1.173760146110098,-2.042220844416888
17707,1.157775855647541,1.1572766654383944,1.1737889812757916,-2.0419408388167763
17708,1.157809950216637,1.1573099088210443,1.1738176012326418,-2.041660833216664
17709,1.1578440547681488,1.1573432964878128,1.1738462919523105,-2.0413808276165524
17710,1.157878169299956,1.1573765422835787,1.17387498188417,-2.04110082201644
17711,1.1579122938099458,1.1574098607727306,1.1739035994213864,-2.0408208164163284
17712,1.1579464282960161,1.157443037223076,1.1739320729008755,-2.040540810816216
17713,1.1579805727560735,1.157476572649898,1.173960974927917,-2.0402608052161044
17714,1.1580147271880343,1.1575098943769913,1.1739895896554902,-2.039980799615992
17715,1.158048891589824,1.1575432887151544,1.174018131730743,-2.0397007940158804
17716,1.1580830659593773,1.157576612397254,1.1740465294342666,-2.039420788415768
17717,1.1581172502946389,1.1576099369873656,1.1740752841739928,-2.0391407828156565
17718,1.1581514445935626,1.1576434057679963,1.1741038228215828,-2.038860777215544
17719,1.1581856488541107,1.157676803753665,1.1741323602354123,-2.0385807716154325
17720,1.1582198630742566,1.1577100591702358,1.1741607529917202,-2.03830076601532
17721,1.158254087251981,1.1577436021177534,1.1741892877801379,-2.0380207604152085
17722,1.1582883213852755,1.1577768589760966,1.1742178212051466,-2.037740754815096
17723,1.1583225654721405,1.1578103316626132,1.1742462814909498,-2.0374607492149845
17724,1.1583568195105856,1.1578438767694184,1.1742747402987468,-2.037180743614872
17725,1.1583910834986295,1.1578773507756888,1.1743032693462352,-2.0369007380147606
17726,1.1584253574343004,1.1579106818225755,1.1743316533076704,-2.036620732414648
17727,1.1584596413156363,1.1579441569403524,1.1743601074225154,-2.0363407268145366
17728,1.1584939351406836,1.1579776325658566,1.1743884162802223,-2.036060721214424
17729,1.1585282389074985,1.1580110368402414,1.1744168670225197,-2.0357807156143117
17730,1.158562552614146,1.158044728837565,1.1744453878596275,-2.0355007100142
17731,1.1585968762587018,1.1580781339203912,1.1744736914079839,-2.0352207044140878
17732,1.1586312098392482,1.1581116111769603,1.1745019930767933,-2.034940698813976
17733,1.1586655533538794,1.1581451606084079,1.1745305803192783,-2.034660693213864
17734,1.1586999068006971,1.1581788541041558,1.1745587343800088,-2.0343806876137522
17735,1.1587342701778132,1.1582122602934282,1.1745871020826115,-2.03410068201364
17736,1.158768643483348,1.1582458104643971,1.174615323928655,-2.0338206764135283
17737,1.158803026715432,1.1582792888685067,1.1746436875131907,-2.033540670813416
17738,1.1588374198722036,1.1583131270918077,1.1746720489883973,-2.0332606652133043
17739,1.1588718229518116,1.1583466057142033,1.1747002643929603,-2.032980659613192
17740,1.1589062359524134,1.1583802282951552,1.1747286214922439,-2.0327006540130803
17741,1.1589406588721756,1.1584137789159132,1.1747569763533574,-2.032420648412968
17742,1.1589750917092736,1.1584474014962478,1.1747851849297943,-2.0321406428128563
17743,1.1590095344618931,1.1584808799895878,1.1748133191093777,-2.031860637212744
17744,1.1590439871282274,1.158514646450841,1.1748416669274595,-2.0315806316126324
17745,1.1590784497064808,1.158548196698345,1.1748697241579633,-2.03130062601252
17746,1.1591129221948642,1.1585818187976769,1.1748978508807086,-2.0310206204124084
17747,1.1591474045916004,1.158615584823337,1.1749264074601111,-2.030740614812296
17748,1.1591818968949188,1.1586490622967063,1.1749544569765367,-2.0304606092121844
17749,1.15921639910306,1.1586828999184406,1.174982503797927,-2.030180603612072
17750,1.1592509112142724,1.1587165930516088,1.175010908459699,-2.0299005980119604
17751,1.1592854332268134,1.1587503579594032,1.1750390940935764,-2.029620592411848
17752,1.1593199651389505,1.1587841946435775,1.1750673491051487,-2.0293405868117365
17753,1.1593545069489597,1.1588179587890772,1.1750953127022956,-2.029060581211624
17754,1.1593890586551256,1.1588517224848316,1.1751236342253244,-2.0287805756115125
17755,1.1594236202557426,1.158885196942007,1.1751516641628257,-2.0285005700114
17756,1.1594581917491134,1.1589189595582994,1.1751798355082501,-2.0282205644112885
17757,1.1594927731335507,1.1589524327398806,1.1752078594424418,-2.027940558811176
17758,1.1595273644073751,1.158986049653286,1.175235952526431,-2.0276605532110645
17759,1.1595619655689169,1.1590198103433125,1.1752643314927131,-2.027380547610952
17760,1.1595965766165155,1.1590534258212086,1.1752922738861242,-2.0271005420108397
17761,1.1596311975485185,1.159087112778416,1.1753205021336957,-2.026820536410728
17762,1.1596658283632835,1.1591207266429475,1.1753484380683306,-2.0265405308106157
17763,1.1597004690591766,1.1591544842349881,1.175376804488929,-2.026260525210504
17764,1.1597351196345724,1.159188168652664,1.175404806138501,-2.0259805196103917
17765,1.1597697800878553,1.1592217074822462,1.1754328767394555,-2.02570051401028
17766,1.1598044504174183,1.159255534662688,1.1754609439478858,-2.0254205084101677
17767,1.159839130621663,1.159289288532054,1.1754892247970699,-2.025140502810056
17768,1.1598738206990002,1.1593228242606917,1.1755169956439662,-2.0248604972099438
17769,1.15990852064785,1.1593565760025373,1.1755451247924276,-2.0245804916098322
17770,1.1599432304666408,1.159390399042649,1.1755733228085055,-2.02430048600972
17771,1.1599779501538101,1.1594241485513892,1.1756013000288181,-2.0240204804096082
17772,1.1600126797078043,1.159457896875349,1.1756294908637472,-2.023740474809496
17773,1.160047419127079,1.1594917164185372,1.1756573158424555,-2.0234604692093843
17774,1.1600821684100981,1.159525534724316,1.1756855717567245,-2.023180463609272
17775,1.160116927555335,1.1595593517520428,1.175713606561837,-2.0229004580091603
17776,1.1601516965612708,1.159593167461093,1.1757414925738519,-2.022620452409048
17777,1.1601864754263969,1.1596268368064944,1.175769519672805,-2.0223404468089363
17778,1.1602212641492127,1.159660794760732,1.175797760419131,-2.022060441208824
17779,1.1602560627282266,1.1596946788010951,1.1758258522451814,-2.0217804356087123
17780,1.160290871161956,1.1597285613892139,1.1758537950222798,-2.0215004300086
17781,1.1603256894489264,1.1597622248053319,1.1758817337411833,-2.0212204244084884
17782,1.1603605175876734,1.1597961043241614,1.1759099586561073,-2.020940418808376
17783,1.1603953555767397,1.159830054857716,1.1759378891892103,-2.0206604132082644
17784,1.1604302034146783,1.159863858599862,1.1759657429341712,-2.020380407608152
17785,1.16046506110005,1.159897805893142,1.1759951900050736,-2.0201004020080404
17786,1.1604999286314246,1.1599317515200154,1.176024851307263,-2.019820396407928
17787,1.1605348060073815,1.1599656227938275,1.1760546542823747,-2.0195403908078164
17788,1.160569693226507,1.1599995649521768,1.1760843809931179,-2.019260385207704
17789,1.1606045902873978,1.1600333599726886,1.1761138860041387,-2.0189803796075925
17790,1.1606394971886587,1.1600674438655068,1.1761438960388888,-2.01870037400748
17791,1.1606744139289034,1.1601015259476772,1.176173757023054,-2.0184203684073676
17792,1.160709340506754,1.1601353880236034,1.1762034688281524,-2.018140362807256
17793,1.160744276920841,1.1601693208543935,1.1762333222571724,-2.0178603572071436
17794,1.1607792231698042,1.1602032516957466,1.1762630263657121,-2.017580351607032
17795,1.1608141792522924,1.1602373987927537,1.1762927265488246,-2.0173003460069197
17796,1.1608491451669618,1.1602713983539918,1.176322495540998,-2.017020340406808
17797,1.1608841209124787,1.1603053958338678,1.1763522605531482,-2.0167403348066957
17798,1.1609191064875166,1.160339463997349,1.1763820943487597,-2.016460329206584
17799,1.1609541018907592,1.1603735300279465,1.1764118512901574,-2.0161803236064717
17800,1.160989107120897,1.1604074482170672,1.1764415312921859,-2.01590031800636
17801,1.1610241221766306,1.1604415826809853,1.176471352815733,-2.0156203124062477
17802,1.161059147056669,1.1604757877836063,1.1765011701797299,-2.015340306806136
17803,1.1610941817597287,1.16050984489524,1.176531056220219,-2.0150603012060238
17804,1.1611292262845359,1.1605436809965326,1.176560573585946,-2.014780295605912
17805,1.1611642806298255,1.1605780249837703,1.1765905239913625,-2.0145002900057998
17806,1.1611993447943398,1.1606120020670125,1.1766201055227028,-2.0142202844056882
17807,1.1612344187768306,1.1606461954743152,1.1766499743422527,-2.013940278805576
17808,1.1612695025760582,1.1606803864455117,1.1766797658313832,-2.0136602732054643
17809,1.1613045961907906,1.1607144290109654,1.1767094799049644,-2.013380267605352
17810,1.1613396996198055,1.1607485419814279,1.1767392624365138,-2.0131002620052403
17811,1.1613748128618888,1.1607827983543515,1.1767690404342441,-2.012820256405128
17812,1.1614099359158339,1.160817052160155,1.1767989598734818,-2.0125402508050163
17813,1.1614450687804436,1.1608511573129339,1.1768287287081631,-2.012260245204904
17814,1.1614802114545295,1.1608854058354936,1.1768585659220783,-2.0119802396047923
17815,1.1615153639369107,1.160919797775221,1.1768883254132791,-2.01170023400468
17816,1.1615505262264154,1.1609537486464054,1.1769180070966387,-2.0114202284045684
17817,1.1615856983218802,1.1609879158778593,1.1769477570494489,-2.011140222804456
17818,1.16162088022215,1.161022372656581,1.1769776483697867,-2.0108602172043444
17819,1.161656071926078,1.1610563880139428,1.1770073886622523,-2.010580211604232
17820,1.1616912734325258,1.1610909122719804,1.1770374896726408,-2.0103002060041204
17821,1.161726484740364,1.161125141162222,1.1770671470434753,-2.010020200404008
17822,1.1617617058484715,1.161159293932167,1.1770968725497188,-2.0097401948038955
17823,1.1617969367557344,1.1611938095105765,1.1771268856999955,-2.009460189203784
17824,1.1618321774610487,1.161228029426679,1.1771567475282176,-2.0091801836036716
17825,1.1618674279633179,1.1612622462572069,1.1771865311034235,-2.00890017800356
17826,1.1619026882614536,1.1612965331749336,1.1772163095530606,-2.0086201724034476
17827,1.1619379583543772,1.1613308169567773,1.1772460096086916,-2.008340166803336
17828,1.1619732382410173,1.1613652440465834,1.177275997394147,-2.0080601612032236
17829,1.16200852792031,1.1613995947231406,1.1773059067616087,-2.007780155603112
17830,1.162043827391202,1.1614340154449743,1.1773357376260054,-2.0075001500029996
17831,1.1620791366526457,1.1614682863592671,1.1773654166165655,-2.007220144402888
17832,1.1621144557036043,1.161502700539822,1.1773953834062056,-2.0069401388027757
17833,1.1621497845430475,1.1615371847198794,1.177425344869602,-2.006660133202664
17834,1.162185123169954,1.1615716655741553,1.1774553742952534,-2.0063801276025517
17835,1.1622204715833104,1.1616060697187855,1.1774851783089229,-2.00610012200244
17836,1.1622558297821122,1.161640543788085,1.1775152702501306,-2.0058201164023277
17837,1.1622911977653627,1.1616748676656783,1.1775452100121573,-2.005540110802216
17838,1.1623265755320729,1.1617094081653407,1.177574924077688,-2.0052601052021037
17839,1.1623619630812625,1.1617436515589914,1.1776047058853734,-2.004980099601992
17840,1.1623973604119606,1.1617781849719442,1.1776347756910364,-2.0047000940018798
17841,1.1624327675232022,1.1618127882439448,1.1776647664683144,-2.004420088401768
17842,1.1624681844140323,1.1618471675916209,1.177694604685179,-2.004140082801656
17843,1.1625036110835034,1.1618816901517144,1.1777246575209215,-2.0038600772015442
17844,1.1625390475306763,1.1619162824965596,1.177754631161306,-2.003580071601432
17845,1.1625744937546194,1.1619507241575773,1.1777847459945496,-2.0033000660013203
17846,1.1626099497544105,1.1619852355245042,1.177814634539006,-2.003020060401208
17847,1.1626454155291337,1.1620198166020608,1.177844443662387,-2.0027400548010963
17848,1.162680891077883,1.162054467395016,1.177874614490964,-2.002460049200984
17849,1.1627163763997599,1.1620890408082887,1.1779045588050967,-2.0021800436008723
17850,1.1627518714938736,1.1621233896290326,1.1779344971254317,-2.00190003800076
17851,1.1627873763593413,1.162158102320552,1.1779645029905148,-2.0016200324006483
17852,1.1628228909952898,1.162192737499707,1.1779945764037152,-2.001340026800536
17853,1.162858415400852,1.1622272950830046,1.1780245701506857,-2.0010600212004235
17854,1.1628939495751696,1.1622619222341866,1.1780547050172792,-2.000780015600312
17855,1.162929493517393,1.1622965453198617,1.1780847601360929,-2.0005000100001995
17856,1.1629650472266797,1.1623311643007883,1.1781148090752516,-2.000220004400088
17857,1.1630006107021962,1.162365779137742,1.1781449254619079,-1.9999399987999755
17858,1.1630361839431158,1.1624005371568193,1.1781749619343218,-1.999659993199864
17859,1.1630717669486204,1.1624352173151686,1.178204992104915,-1.9993799875997516
17860,1.1631073597179,1.1624698932415105,1.178235458206181,-1.99909998199964
17861,1.1631429622501532,1.1625047123506473,1.1782654020127596,-1.9988199763995276
17862,1.1631785745445853,1.1625395272086185,1.17829548684946,-1.998539970799416
17863,1.1632141966004101,1.1625737477239313,1.1783256390077994,-1.9982599651993036
17864,1.1632498284168495,1.162607889901864,1.1783557109488496,-1.997979959599192
17865,1.1632854699931336,1.1626422488034054,1.178385923946048,-1.9976999539990796
17866,1.1633211213284997,1.162676603119765,1.1784163518485609,-1.997419948398968
17867,1.1633567824221935,1.1627108051803177,1.178446330407345,-1.9971399427988556
17868,1.1633924532734683,1.1627450025182033,1.1784763761292312,-1.996859937198744
17869,1.1634281338815862,1.1627793427850621,1.178506636708872,-1.9965799315986317
17870,1.1634638242458155,1.1628137521705104,1.1785368906585196,-1.9962999259985201
17871,1.163499524365434,1.162848304554992,1.178567433437818,-1.9960199203984077
17872,1.1635352342397267,1.1628826305391484,1.1785973785059431,-1.9957399147982962
17873,1.1635709538679864,1.1629169516645514,1.178627760132204,-1.9954599091981837
17874,1.1636066832495133,1.1629512678921747,1.1786579871869363,-1.9951799035980722
17875,1.163642422383617,1.1629855791830097,1.178688133475061,-1.9948998979979597
17876,1.163678171269613,1.1630200333965288,1.1787186426070315,-1.9946198923978482
17877,1.1637139299068255,1.1630543347265214,1.178748701160278,-1.9943398867977358
17878,1.163749698294587,1.163088778960689,1.178779048616506,-1.9940598811976242
17879,1.1637854764322366,1.1631232181616376,1.178809537126074,-1.9937798755975118
17880,1.1638212643191226,1.1631573562557134,1.1788397226857685,-1.9934998699974003
17881,1.1638570619545994,1.1631917852140068,1.178870049218181,-1.9932198643972878
17882,1.1638928693380306,1.1632261349839328,1.1789004427338285,-1.9929398587971754
17883,1.1639286864687866,1.1632607757485858,1.1789309032370874,-1.9926598531970638
17884,1.1639645133462466,1.1632955595113406,1.1789613566641666,-1.9923798475969514
17885,1.1640003499697957,1.1633304122396546,1.1789917288917415,-1.9920998419968399
17886,1.164036196338829,1.1633650375474558,1.1790221680309232,-1.9918198363967274
17887,1.1640720524527477,1.1633997317135159,1.1790524517474947,-1.991539830796616
17888,1.1641079183109608,1.1634344947438056,1.1790830246787234,-1.9912598251965035
17889,1.1641437939128851,1.1634693266443352,1.179113516249734,-1.990979819596392
17890,1.164179679257946,1.1635042274211613,1.179144000533303,-1.9906998139962795
17891,1.164215574345575,1.1635389745626785,1.1791744774893105,-1.990419808396168
17892,1.164251479175213,1.1635738646906613,1.179205095452643,-1.9901398027960555
17893,1.1642873937463065,1.1636084526414898,1.1792353350558207,-1.989859797195944
17894,1.1643233180583112,1.1636435545882968,1.1792660124257337,-1.9895797915958315
17895,1.16435925211069,1.1636783542508569,1.1792965339327945,-1.98929978599572
17896,1.1643951959029126,1.1637129999057736,1.179327122189071,-1.9890197803956076
17897,1.1644311494344577,1.1637480855223583,1.1793577771993975,-1.988739774795496
17898,1.16446711270481,1.163782942836812,1.1793883504143408,-1.9884597691953836
17899,1.1645030857134633,1.1638177202602222,1.1794186931648258,-1.988179763595272
17900,1.1645390684599182,1.1638524920162479,1.1794495483470182,-1.9878997579951596
17901,1.1645750609436822,1.1638875553545627,1.1794801730147841,-1.987619752395048
17902,1.1646110631642717,1.163922390057169,1.1795107156675289,-1.9873397467949356
17903,1.164647075121209,1.1639574420628376,1.179541547980434,-1.987059741194824
17904,1.1646830968140256,1.1639924139999978,1.179572149524482,-1.9867797355947117
17905,1.1647191282422593,1.164027380167243,1.1796028920348283,-1.9864997299946001
17906,1.1647551694054556,1.1640623405261596,1.179633701164604,-1.9862197243944877
17907,1.164791220303168,1.1640973694503143,1.1796643536830722,-1.9859397187943761
17908,1.164827280934957,1.1641323180923813,1.1796953704492399,-1.9856597131942637
17909,1.1648633513003903,1.164167335252939,1.1797259327866207,-1.9853797075941522
17910,1.1648994313990435,1.1642022720246774,1.1797567104982183,-1.9850997019940397
17911,1.1649355212304995,1.164237351740246,1.1797877036793973,-1.9848196963939282
17912,1.1649716207943486,1.1642723509903459,1.1798160819183114,-1.9845396907938158
17913,1.1650077300901882,1.1643072696916015,1.1798414710871217,-1.9842596851937033
17914,1.1650438491176238,1.1643424058290013,1.179867148093957,-1.9839796795935918
17915,1.1650799778762675,1.1643774613710647,1.1798927404178845,-1.9836996739934794
17916,1.1651161163657386,1.1644126598759457,1.1799182479731258,-1.9834196683933678
17917,1.1651522645856651,1.1644476285845984,1.1799436706738926,-1.9831396627932554
17918,1.165188422535681,1.164482740209714,1.1799693813207217,-1.9828596571931438
17919,1.1652245902154286,1.164517845618758,1.1799949324996832,-1.9825796515930314
17920,1.1652607676245559,1.1645528701661627,1.1800208463315276,-1.9822996459929199
17921,1.1652969547627205,1.1645881122583714,1.1800463021546823,-1.9820196403928074
17922,1.165333151629585,1.1646231988052433,1.1800720460325815,-1.9817396347926959
17923,1.1653693582248215,1.1646582789834123,1.1800977794951597,-1.9814596291925834
17924,1.1654055745481073,1.1646934274224268,1.1801233531665523,-1.981179623592472
17925,1.1654418005991285,1.1647287934949504,1.1801492896950747,-1.9808996179923595
17926,1.1654780363775774,1.1647639291116083,1.1801749916837598,-1.980619612392248
17927,1.1655142818831545,1.1647991329503007,1.18020083252105,-1.9803396067921355
17928,1.1655505371155663,1.1648343302902264,1.1802267375290387,-1.980059601192024
17929,1.1655868020745277,1.1648697453227927,1.1802525572263336,-1.9797795955919115
17930,1.16562307675976,1.164904854838187,1.1802784410437293,-1.9794995899918
17931,1.1656593611709922,1.164939882937196,1.1803039403459834,-1.9792195843916875
17932,1.16569565530796,1.1649751286903984,1.1803298775392923,-1.978939578791576
17933,1.165731959170407,1.1650104425886851,1.1803558788374156,-1.9786595731914636
17934,1.1657682727580831,1.1650456750020233,1.1803817197892157,-1.978379567591352
17935,1.1658045960707453,1.165080975514833,1.1804076247652115,-1.9780995619912396
17936,1.165840929108159,1.1651163441346053,1.1804337434685146,-1.977819556391128
17937,1.165877271870095,1.1651515562764427,1.180459626810259,-1.9775395507910156
17938,1.1659136243563326,1.1651869862080582,1.1804856490103623,-1.977259545190904
17939,1.1659499865666572,1.1652222595557247,1.1805118101194843,-1.9769795395907916
17940,1.165986358500862,1.1652576758290771,1.1805377356403646,-1.97669953399068
17941,1.166022740158747,1.1652930103069696,1.1805639498697067,-1.9764195283905677
17942,1.166059131540119,1.1653284127859576,1.1805900033097558,-1.9761395227904561
17943,1.1660955326447924,1.1653636584084757,1.1806161206946557,-1.9758595171903437
17944,1.1661319434725874,1.1653989719565143,1.180642152089254,-1.9755795115902313
17945,1.1661683640233331,1.1654344284232796,1.1806682473788013,-1.9752995059901197
17946,1.1662047942968645,1.1654698778608583,1.1806944815693772,-1.9750195003900073
17947,1.166241234293023,1.16550517019989,1.1807205546487427,-1.9747394947898957
17948,1.1662776840116584,1.165540830528635,1.1807469917028173,-1.9744594891897833
17949,1.166314143452626,1.1655761836214131,1.1807731175035805,-1.9741794835896718
17950,1.1663506126157899,1.165611754688094,1.1807995323199827,-1.9738994779895593
17951,1.1663870915010193,1.1656470182914784,1.1808257107581104,-1.9736194723894478
17952,1.166423580108191,1.1656824998542856,1.1808521031921553,-1.9733394667893354
17953,1.166460078437189,1.165718049261696,1.180878409290867,-1.9730594611892238
17954,1.1664965864879042,1.1657533660326445,1.1809046289686638,-1.9727794555891114
17955,1.166533104260234,1.1657891262300966,1.1809312129650067,-1.9724994499889998
17956,1.166569631754083,1.1658245785632042,1.1809575602465259,-1.9722194443888874
17957,1.1666061689693625,1.165860173819491,1.1809840464761516,-1.9719394387887759
17958,1.166642715905991,1.165895761686416,1.1810104461558115,-1.9716594331886634
17959,1.1666792725638926,1.1659312669280009,1.18103698479535,-1.971379427588552
17960,1.1667158389430008,1.165966689460997,1.1810633615915789,-1.9710994219884395
17961,1.1667524150432533,1.1660022548890638,1.1810899525580596,-1.970819416388328
17962,1.1667890008645956,1.166037888022034,1.1811163815711658,-1.9705394107882155
17963,1.1668255964069802,1.166073588868248,1.1811429495375758,-1.970259405188104
17964,1.1668622016703667,1.1661090563369982,1.1811695812343874,-1.9699793995879915
17965,1.1668988166547203,1.1661447419936934,1.1811961260876198,-1.96969939398788
17966,1.1669354413600146,1.1661802694117842,1.181222809927736,-1.9694193883877675
17967,1.1669720757862276,1.1662158644240244,1.1812494068449213,-1.969139382787656
17968,1.167008719933347,1.1662515270388942,1.1812760674254723,-1.9688593771875436
17969,1.1670453738013646,1.166287181913715,1.1813028670268242,-1.968579371587432
